Sport,"1st place, gold medalist(s)","2nd place, silver medalist(s)","3rd place, bronze medalist(s)",Total
Swimming,13,11,2,26
Athletics,13,5,5,23
Wrestling,3,4,1,8
Tennis,3,0,0,3
Gymnastics,2,2,1,5
Archery,2,0,0,2
Basketball,2,0,0,2
Shooting,1,1,1,3
Volleyball,1,1,0,2
Boxing,1,0,5,6
Soccer,1,0,0,1
Softball,1,0,0,1
Synchronized swimming,1,0,0,1
Rowing,0,3,1,4
Equestrian,0,2,2,4
Cycling,0,2,1,3
Canoeing,0,1,0,1
Diving,0,0,2,2
Sailing,0,0,2,2
Baseball,0,0,1,1
Judo,0,0,1,1
Total,44,32,25,101
