Sport,"1st place, gold medalist(s)","2nd place, silver medalist(s)","3rd place, bronze medalist(s)",Total
Swimming,16,9,6,31
Athletics,11,10,8,29
Gymnastics,3,1,2,6
Shooting,3,0,1,4
Tennis,3,0,1,4
Wrestling,2,0,3,5
Basketball,2,0,0,2
Cycling,1,2,1,4
Volleyball,1,2,0,3
Diving,1,1,2,4
Rowing,1,0,2,3
Boxing,1,0,1,2
Judo,1,0,1,2
Football,1,0,0,1
Water polo,1,0,0,1
Archery,0,1,0,1
Taekwondo,0,0,2,2
Fencing,0,0,1,1
Total,48,26,31,105
